factor,valid_count,valid_ratio,data_quality,ic_mean,ic_std,ic_ir,ic_t_stat,ic_p_value,ic_count,rankic_mean,rankic_std,rankic_ir,rankic_t_stat,rankic_p_value,rankic_count,ic_positive_ratio,ic_negative_ratio,ic_abs_mean,ic_volatility,monthly_ic_std,rankic_positive_ratio,rankic_negative_ratio,rankic_abs_mean,rankic_volatility,long_short_ret,long_short_win,ls_t_stat,ls_p_value,monotonicity,mono_strength,g0_ret,g0_win,g0_count,g1_ret,g1_win,g1_count,g2_ret,g2_win,g2_count,g3_ret,g3_win,g3_count,g4_ret,g4_win,g4_count,decile_mono,decile_mono_strength,top_decile_ret,bottom_decile_ret,top_decile_win,bottom_decile_win,overall_mean_ret,overall_std_ret,overall_sharpe
ret_std_up_ma20,71472,0.9994266776669976,good,0.008471365086734295,0.18784645199775696,0.04509728401899338,1.40382281301564,0.16069201455565088,970.0,-0.04074398019936306,0.160993061672743,-0.25307910649084353,-7.878039989984526,8.897175018210366e-15,970.0,0.49072164948453606,0.5092783505154639,0.14987662434577942,0.18784645199775696,0.040715526789426804,0.3917525773195876,0.6082474226804123,0.13021119408822296,0.160993061672743,-0.0024961053859442472,-0.008254634487583068,-3.482296559287395,0.0004979910104711307,strict_descending,1.0,0.003449469804763794,0.4738020286813571,14295.0,0.002685544779524207,0.47278578424513784,14294.0,0.002163546159863472,0.4697075696096264,14294.0,0.0013192329788580537,0.46131243878550443,14294.0,0.0009533644770272076,0.46554739419377406,14295.0,descending,0.7364617584760034,0.0015959985321387649,0.0042472961358726025,0.4662842753217683,0.4756575265808618,0.0021142337936908007,0.058593761175870895,0.0360829159617424
ret_std_up_ma60,71477,0.9994965950246808,good,0.012558144517242908,0.1802043318748474,0.0696883574128151,2.1693125925086756,0.030301483746096834,970.0,-0.01883000803752558,0.15691691910834138,-0.1199998581703266,-3.735447364923062,0.00019832179626787358,970.0,0.5175257731958763,0.4824742268041237,0.14368793368339539,0.1802043318748474,0.03876589611172676,0.4422680412371134,0.5567010309278351,0.12356262257692763,0.15691691910834138,-0.00045174197293817997,0.014479574706211529,-0.6436878046057428,0.5197834956902845,none,0.0,0.002514313440769911,0.45817011751538894,14296.0,0.0029144471045583487,0.4720531654424624,14295.0,0.0015827442985028028,0.47044421126267927,14295.0,0.0015004582237452269,0.46995452955578876,14295.0,0.002062571467831731,0.47264969222160047,14296.0,none,0.0,0.0027948913630098104,0.0034126611426472664,0.46852266368214884,0.4578903189703414,0.002114911563694477,0.05859527364373207,0.03609355166554451
ret_std_down_ma1,65649,0.9180009229091214,good,-0.02761964313685894,0.17468953132629395,-0.15810702741146088,-4.921676415141829,1.0080063232600566e-06,970.0,-0.05582289766411888,0.16691946271865826,-0.33443013028509466,-10.410396878562686,3.938358131753802e-24,970.0,0.4175257731958763,0.5824742268041238,0.13927845656871796,0.17468953132629395,0.0358910970389843,0.36082474226804123,0.6391752577319587,0.13911995753271053,0.16691946271865826,-0.004766982980072498,-0.0594059405940594,-6.395410499479349,1.6336541673825535e-10,strict_descending,1.0,0.0035885456018149853,0.49223153084539223,13130.0,0.003365701762959361,0.4881188118811881,13130.0,0.002405488397926092,0.4708660217838373,13129.0,0.0015624382067471743,0.45613099771515614,13130.0,-0.0011784372618421912,0.4328255902513328,13130.0,descending,0.8197413631455399,-0.0021699087228626013,0.0034065411891788244,0.42635186595582636,0.49047981721249045,0.0019487403333187103,0.05759059265255928,0.03383782505989075
ret_std_down_ma2,70768,0.9895823137052004,good,-0.018477214500308037,0.17583583295345306,-0.1050821915268898,-3.2710786775589624,0.0011091768852623481,970.0,-0.04369972374855447,0.1615015552806513,-0.2705839189759798,-8.422943181272162,1.312043022379276e-16,970.0,0.4484536082474227,0.5515463917525774,0.13823437690734863,0.17583583295345306,0.03750557079911232,0.3907216494845361,0.6092783505154639,0.13291543369522352,0.1615015552806513,-0.0022052351851016283,-0.021478027412745515,-2.9831287468154026,0.0028560255767950747,none,0.0,0.0023114073555916548,0.4730111629221421,14154.0,0.002428327454254031,0.4744577121458348,14153.0,0.0023883196990936995,0.4756959163487353,14154.0,0.00145056436304003,0.457429520243058,14153.0,0.00010617217049002647,0.4515331355093966,14154.0,none,0.0,0.0009170344565063715,0.0014518561074510217,0.4592341387593613,0.4672883990391409,0.0017369523411616683,0.0582408644258976,0.029823601245880127
ret_std_down_ma3,70888,0.9912603302895977,good,-0.015866387635469437,0.17970356345176697,-0.08829200267791748,-2.7484211205256397,0.006099570554523403,970.0,-0.03953733160720848,0.16489556242552486,-0.23977195641675034,-7.463804844736672,1.8688587615524102e-13,970.0,0.47010309278350515,0.5298969072164949,0.14037837088108063,0.17970356345176697,0.0376005582511425,0.4,0.5989690721649484,0.13401346529649816,0.16489556242552486,-0.0011123528238385916,-0.006418394696007912,-1.5128982829247288,0.1303185327699795,none,0.0,0.001949076890014112,0.4667089857525744,14178.0,0.0019112053560093045,0.4683642519573958,14177.0,0.0022787919733673334,0.47192833968119624,14178.0,0.0016543430974707007,0.4647668759257953,14177.0,0.0008367240079678595,0.4602905910565665,14178.0,none,0.0,0.0013171823229640722,0.0013406893704086542,0.46677951756242064,0.45831570038087177,0.0017260267632082105,0.05826206132769585,0.02962522581219673
ret_std_down_ma5,70946,0.992071371638723,good,-0.010828576982021332,0.1814182549715042,-0.05968846380710602,-1.8580281897044166,0.0634681361851525,970.0,-0.03226682517037156,0.16517504032487945,-0.19534927981192918,-6.080981791472919,1.7165075350131422e-09,970.0,0.4917525773195876,0.5082474226804123,0.13997404277324677,0.1814182549715042,0.0375806950032711,0.41649484536082476,0.5824742268041238,0.13183817551265045,0.16517504032487945,0.0006036506965756416,0.017510358374965285,0.828204310887477,0.40756289239212407,none,0.0,0.0011545050656422973,0.4544749823819591,14190.0,0.0021870185155421495,0.4695186412009303,14189.0,0.0018764353590086102,0.46909577841990274,14189.0,0.0017152641667053103,0.46726337303545,14189.0,0.001758155762217939,0.4719853407569244,14189.0,none,0.0,0.001792936702258885,0.0011718387249857187,0.4700493305144468,0.45088090204369274,0.001738267601467669,0.05826915055513382,0.029831696301698685
ret_std_down_ma10,71014,0.9930222477032148,good,-0.002163248136639595,0.1827603429555893,-0.011836528778076172,-0.3684565284158486,0.7126133336406419,970.0,-0.021695603318753726,0.16615615658047594,-0.13057357467368771,-4.06459409936221,5.2014686459285845e-05,970.0,0.4845360824742268,0.5154639175257731,0.14315304160118103,0.1827603429555893,0.03537267819046974,0.4463917525773196,0.5525773195876289,0.13106679573593574,0.16615615658047594,0.00028372579254209995,0.023234527916637326,0.3956385646044002,0.6923750605735282,none,0.0,0.0013669169275090098,0.451031472224178,14203.0,0.0011951735941693187,0.4598324297683588,14203.0,0.001943381386809051,0.47063793831854667,14202.0,0.0025596534833312035,0.4770823065549532,14203.0,0.0016506427200511098,0.4742660001408153,14203.0,none,0.0,0.0011700087925419211,0.0007102012750692666,0.4722613348352577,0.4417065615319628,0.0017431508749723434,0.058285847306251526,0.02990693226456642
ret_std_down_ma20,71142,0.9948121320599052,good,0.0005802255473099649,0.1781993806362152,0.00325604691170156,0.10135671979970554,0.919288260241039,970.0,-0.016451626737584532,0.16565747074991016,-0.09931110660515415,-3.0914320827718247,0.0020488714709991957,970.0,0.4865979381443299,0.51340206185567,0.1410151571035385,0.1781993806362152,0.03835231810808182,0.46288659793814435,0.5371134020618556,0.13103356905113617,0.16565747074991016,0.00044100929517298937,0.031203879401222823,0.622919252798002,0.5333430952978471,none,0.0,0.0010839594760909677,0.44563918757467147,14229.0,0.002010587602853775,0.46556086589822887,14228.0,0.0021891440264880657,0.4735732358729266,14228.0,0.0020873004104942083,0.4723784087714366,14228.0,0.001524968771263957,0.4768430669758943,14229.0,none,0.0,0.0029721076134592295,0.00014858573558740318,0.48418833450456783,0.43668306394940265,0.001779178623110056,0.05835164710879326,0.030490633100271225
ret_std_down_ma60,71148,0.9948960328891251,good,0.00033494344097562134,0.17444586753845215,0.0019200423266738653,0.05976854340783772,0.9523523033237822,970.0,-0.0025103269369206,0.164032874799648,-0.015303803825829106,-0.47638851033766366,0.6339050162190415,970.0,0.48350515463917526,0.5164948453608248,0.13623681664466858,0.17444586753845215,0.03707030788064003,0.49896907216494846,0.5010309278350515,0.12893786819362427,0.164032874799648,0.0015058936551213264,0.03745607870695716,2.1724221636806527,0.02983248385352777,none,0.0,0.0008353741723112762,0.44293745607870694,14230.0,0.0022365571931004524,0.4641928455970202,14229.0,0.002223722171038389,0.4735066760365425,14230.0,0.001266557490453124,0.4731182795698925,14229.0,0.0023412678856402636,0.4803935347856641,14230.0,none,0.0,0.001986025832593441,0.0003426447801757604,0.48179901616303583,0.43162333099086436,0.0017806964460760355,0.05835318937897682,0.03051583841443062
copa_ma1,71351,0.9977346776110637,good,0.025982482358813286,0.14460115134716034,0.17968378961086273,5.593334214524921,2.897294811278989e-08,970.0,0.04104871521295061,0.15063949994650966,0.2724963587075537,8.482475067932743,8.15919621603807e-17,970.0,0.565979381443299,0.43402061855670104,0.11467821896076202,0.14460115134716034,0.028362460434436798,0.5969072164948453,0.40309278350515465,0.1228179117119111,0.15063949994650966,0.001901905401609838,0.0022749199019068134,2.7327863442707656,0.006284161225582809,inverted_u,0.012784287333488464,0.00027110931114293635,0.4631070002102165,14271.0,0.001075802487321198,0.46012613875262787,14270.0,0.004729872103780508,0.4847231955150666,14270.0,0.0024100395385175943,0.4700770847932726,14270.0,0.002173014683648944,0.4653819201121233,14270.0,inverted_u,0.010884329676628113,0.002301580971106887,-0.0006210160208866,0.4611072179397337,0.4648262331838565,0.0021319417282938957,0.058615293353796005,0.03637176752090454
copa_ma2,71493,0.9997203305692671,good,0.013199967332184315,0.14471308887004852,0.09121474623680115,2.839402208022113,0.004614337380967606,970.0,0.01856872997288827,0.14721404525348422,0.12613422816359154,3.9264027258392376,9.233004829298206e-05,970.0,0.5381443298969072,0.4618556701030928,0.11310543119907379,0.14471308887004852,0.02838754653930664,0.5567010309278351,0.44329896907216493,0.1182857025203992,0.14721404525348422,-0.0009979942115023732,-0.02559619553814957,-1.4286219810090306,0.15312397625217936,inverted_u,0.010003248229622841,0.002050137845799327,0.4769564305196168,14299.0,0.0018519696313887835,0.4710449013848091,14298.0,0.004050787538290024,0.47989369886006017,14299.0,0.0017337435856461525,0.4648202545810603,14298.0,0.0010521436342969537,0.4513602349814672,14299.0,none,0.0,0.0013395127607509494,0.0017106254817917943,0.4481118881118881,0.4781818181818182,0.0021477662958204746,0.058622654527425766,0.036637138575315475
copa_ma3,71498,0.9997902479269504,good,0.0070754955522716045,0.14112213253974915,0.050137389451265335,1.5607150702600685,0.11891751026121673,970.0,0.008534371195645507,0.1396621775781148,0.06110724709896584,1.902193124508033,0.05744219156317536,970.0,0.5412371134020618,0.4587628865979381,0.11033474653959274,0.14112213253974915,0.029218042269349098,0.5371134020618556,0.46288659793814435,0.11122067757002699,0.1396621775781148,-0.0001844422658905387,-0.023706293706293735,-0.2617907266801076,0.7934846857627653,none,0.0,0.00166493677534163,0.4758041958041958,14300.0,0.0035839329939335585,0.4852786908175397,14299.0,0.0027987509965896606,0.4744755244755245,14300.0,0.0012252420419827104,0.45653542205748654,14299.0,0.0014804945094510913,0.45209790209790207,14300.0,none,0.0,0.0019350409274920821,0.0012892493978142738,0.4493706293706294,0.47412587412587415,0.0021506643388420343,0.058622922748327255,0.036686405539512634
copa_ma5,71500,0.9998182148700236,good,0.005717474035918713,0.1455756425857544,0.03927493467926979,1.222580249572243,0.22178555366355007,970.0,0.002233569062154522,0.14126727495180916,0.015810944629012377,0.49217517713694464,0.6227069943158381,970.0,0.5319587628865979,0.46804123711340206,0.11475342512130737,0.1455756425857544,0.03206383064389229,0.5072164948453608,0.4927835051546392,0.11191506552366459,0.14126727495180916,-0.0006745001301169395,-0.027692307692307683,-0.9533108857157202,0.3404406669408082,none,0.0,0.002115235896781087,0.48,14300.0,0.003055026289075613,0.4818181818181818,14300.0,0.00187617854680866,0.46573426573426574,14300.0,0.0022674992214888334,0.4643356643356643,14300.0,0.0014407357666641474,0.4523076923076923,14300.0,none,0.0,0.0012035093968734145,0.0016666786978021264,0.44727272727272727,0.4795804195804196,0.0021509353537112474,0.05862247198820114,0.03669131174683571
copa_ma10,71503,0.9998601652846336,good,0.0032457991037517786,0.15116073191165924,0.021472502499818802,0.6684124840720169,0.5040295142987629,970.0,-0.004077430043162787,0.1503762238669743,-0.027114858574782137,-0.8440520560421572,0.3988486402874032,970.0,0.5154639175257731,0.4845360824742268,0.11748287826776505,0.15116073191165924,0.03535456582903862,0.5030927835051546,0.49690721649484537,0.11861328115872996,0.1503762238669743,-5.530472844839096e-05,-0.022515907978463034,-0.07795888547812314,0.937861303885553,none,0.0,0.0021931647788733244,0.47954688483322844,14301.0,0.002794981701299548,0.4802097902097902,14300.0,0.0023926435969769955,0.4710160128662331,14301.0,0.0012451993534341455,0.4564335664335664,14300.0,0.0021378600504249334,0.4570309768547654,14301.0,none,0.0,0.0023348298855125904,0.0007916378090158105,0.4581177457698224,0.47098307928960986,0.002152774017304182,0.05862398445606232,0.03672172874212265
copa_ma20,71510,0.99995804958539,good,0.005127254873514175,0.14884577691555023,0.03444676101207733,1.0722851214193672,0.2838589633650748,970.0,-0.0035191483728193424,0.15082234638792205,-0.023333070046317475,-0.7263296502931577,0.4678121119513897,970.0,0.5103092783505154,0.4896907216494845,0.11662736535072327,0.14884577691555023,0.034377261996269226,0.4690721649484536,0.5309278350515464,0.11920275607443978,0.15082234638792205,4.8165442422032356e-05,-0.018878478534470722,0.06886097521796712,0.9451007635848558,none,0.0,0.0021057049743831158,0.4769962243042931,14302.0,0.0019186243880540133,0.47461893441476716,14302.0,0.002270399359986186,0.46741714445532095,14302.0,0.0023478760849684477,0.4672773038735841,14302.0,0.002153870416805148,0.4581177457698224,14302.0,none,0.0,0.0021378512028604746,0.0022462375927716494,0.45783806460634874,0.4859460215354496,0.002159294905140996,0.05862758681178093,0.03683069720864296
copa_ma60,71510,0.99995804958539,good,0.0007760882726870477,0.15744709968566895,0.004929200280457735,0.1534399154141372,0.8780833167197521,970.0,-0.014899231205698825,0.16010236440348793,-0.09306065691915688,-2.8968633043987495,0.003853944285031076,970.0,0.4948453608247423,0.5051546391752577,0.12348825484514236,0.15744709968566895,0.03555753827095032,0.46494845360824744,0.5350515463917526,0.125703074946232,0.16010236440348793,-0.0009973880369216204,-0.02719899314781149,-1.476196573798976,0.13990225548699584,none,0.0,0.003280077362433076,0.4879737099706335,14302.0,0.0009575817384757102,0.46559921689274225,14302.0,0.0019411618122830987,0.4642707313662425,14302.0,0.0023349644616246223,0.4658089777653475,14302.0,0.0022826893255114555,0.460774716822822,14302.0,none,0.0,0.0026114594656974077,0.0034991709981113672,0.4658089777653475,0.4986715144735002,0.002159294905140996,0.05862758681178093,0.03683069720864296
cora_ma1,71464,0.9993148098947044,good,-0.02724537067115307,0.145313560962677,-0.18749365210533142,-5.836446106439678,7.267704777512123e-09,970.0,-0.043434823201450486,0.147668321214429,-0.29413771920911075,-9.15614388964208,3.114675601064569e-19,970.0,0.41649484536082476,0.5835051546391753,0.11786416918039322,0.145313560962677,0.04047328606247902,0.3917525773195876,0.6082474226804123,0.12234239357147221,0.147668321214429,-0.005166217684745789,-0.06821521024277616,-7.301515451047315,2.9204423906804854e-13,strict_descending,1.0,0.004287023097276688,0.4966067305674106,14293.0,0.0032384651713073254,0.4824039739732736,14293.0,0.0029137192759662867,0.4760705289672544,14292.0,0.0011939078103750944,0.4607150353319807,14293.0,-0.0008791944128461182,0.42839152032463446,14293.0,descending,0.7708900784033136,-0.0016751131042838097,0.006242486648261547,0.41709808311179514,0.5164404645305722,0.0021507730707526207,0.05863264203071594,0.03668217733502388
cora_ma2,71511,0.9999720330569267,good,-0.012219008058309555,0.15608254075050354,-0.07828555256128311,-2.436932675810465,0.014991518140851097,970.0,-0.028207266593157365,0.15470819944936687,-0.18232560842639167,-5.675570987656152,1.825375006975455e-08,970.0,0.4917525773195876,0.5082474226804123,0.12157869338989258,0.15608254075050354,0.04101027548313141,0.43917525773195876,0.5608247422680412,0.1219671601263649,0.15470819944936687,-0.003632062114775181,-0.05303469950011025,-5.164327631462776,2.4294321102695013e-07,strict_descending,1.0,0.004541306756436825,0.4977277494231979,14303.0,0.0021313419565558434,0.47440917354216194,14302.0,0.0018975272541865706,0.46762690532792617,14302.0,0.001323733595199883,0.4600055936232695,14302.0,0.0009092445834539831,0.44469304992308767,14302.0,none,0.0,-0.00055098527809605,0.005202858243137598,0.4316878758215634,0.5075503355704698,0.0021606641821563244,0.058628328144550323,0.03685358539223671
cora_ma3,71511,0.9999720330569267,good,-0.012077107094228268,0.15893742442131042,-0.07598655670881271,-2.365367588708507,0.018208299153926116,970.0,-0.032197159642118514,0.16052704177321464,-0.2005715628124837,-6.243545010886187,6.390091851966742e-10,970.0,0.47010309278350515,0.5298969072164949,0.12554940581321716,0.15893742442131042,0.04004860296845436,0.4175257731958763,0.5824742268041238,0.1281600566531104,0.16052704177321464,-0.004812981467694044,-0.06485090112701852,-6.841808246329678,7.981583133736276e-12,strict_descending,1.0,0.004873405210673809,0.5024120813815284,14303.0,0.00399548327550292,0.4854565794993707,14302.0,0.0014057591324672103,0.46888547056355756,14302.0,0.00046806002501398325,0.45014683261082367,14302.0,6.042352470103651e-05,0.43756118025450985,14302.0,descending,0.8539262038081341,-0.00015940313460305333,0.00560977915301919,0.43210739756677385,0.5096476510067114,0.0021606641821563244,0.058628328144550323,0.03685358539223671
