factor,valid_count,valid_ratio,data_quality,ic_mean,ic_std,ic_ir,ic_t_stat,ic_p_value,ic_count,rankic_mean,rankic_std,rankic_ir,rankic_t_stat,rankic_p_value,rankic_count,ic_positive_ratio,ic_negative_ratio,ic_abs_mean,ic_volatility,monthly_ic_std,rankic_positive_ratio,rankic_negative_ratio,rankic_abs_mean,rankic_volatility,long_short_ret,long_short_win,ls_t_stat,ls_p_value,monotonicity,mono_strength,g0_ret,g0_win,g0_count,g1_ret,g1_win,g1_count,g2_ret,g2_win,g2_count,g3_ret,g3_win,g3_count,g4_ret,g4_win,g4_count,decile_mono,decile_mono_strength,top_decile_ret,bottom_decile_ret,top_decile_win,bottom_decile_win,overall_mean_ret,overall_std_ret,overall_sharpe,non_st_ratio,direction,ic_ir_norm,rankic_ir_norm,rankic_abs_mean_norm,long_short_ret_norm,long_short_win_norm,monotonicity_score_norm,stability_score_norm,comprehensive_score
vwat_ma5,71511,0.9999720330569268,good,-0.006431293208152,0.1536707580089569,-0.0418511182069778,-1.3027736741079956,0.1929615529233863,970.0,0.0144879837595942,0.1542989828043455,0.0938955234589283,2.9228516685818584,0.0035490495269079,970.0,0.4917525773195876,0.5082474226804123,0.1218914240598678,0.1536707580089569,0.0344626009464263,0.5525773195876289,0.4474226804123711,0.1211751029408446,0.1542989828043455,-0.0010402982588857,0.002340420782784,-1.4715331716836115,0.1411586820137408,none,0.0,0.0032983697019517,0.4726980353771935,14303.0,0.0016292711952701,0.4644804922388477,14302.0,0.0013990737497806,0.4619633617675849,14302.0,0.0022184550762176,0.4702838763809257,14302.0,0.002258071443066,0.4750384561599776,14302.0,none,0.0,0.0022194487974047,0.0041458560153841,0.4667878618375052,0.4742729306487696,0.0021606641821563,0.0586283281445503,0.0368535853922367,0.8336619541049629,buy,0.3940369297058567,0.4524642698614378,0.37296055255386057,0.1388412898960746,0.3188306024706882,0.0,0.20647773225642943,0.2839285079913467
vwat_ma10,71511,0.9999720330569268,good,0.0175981931388378,0.1616313010454177,0.1088786199688911,-3.3892569130337478,0.0007290748797251,970.0,-0.0038006150426792,0.1592528712054084,-0.0238652842734443,0.7428968218099267,0.4577242094065017,970.0,0.5412371134020619,0.5412371134020618,0.1291900128126144,0.1616313010454177,0.0382276847958564,0.4804123711340206,0.4804123711340206,0.1235644347929315,0.1592528712054084,0.0019131172448396,0.0127617069850864,2.695821544674468,0.0070258672312052,none,0.0,0.0022345292381942,0.469304992308768,14303.0,0.0014344142982736,0.4646203328205845,14302.0,0.0018495983676984,0.4655292966018738,14302.0,0.0011369935236871,0.4629422458397427,14302.0,0.0041476464830338,0.4820666992938544,14302.0,none,0.0,-0.0045321192592382,-0.0018881914438679,-0.4865771812080537,-0.4658089777653475,0.0021606641821563,0.0586283281445503,0.0368535853922367,0.8336619541049629,sell,0.6919910099175659,0.27692649422556787,0.4110399670197408,0.4920154643363991,0.39597694251641197,0.0,0.16194331941680762,0.35777616973467397
vwat_ma20,71511,0.9999720330569268,good,0.0263408757746219,0.1609793603420257,0.1636289060115814,-5.093565408167806,4.222252750810478e-07,970.0,0.0094624630997963,0.1615898510535403,0.0585585235588906,-1.8228545088058556,0.0686334595410799,970.0,0.5690721649484536,0.5690721649484536,0.1287771314382553,0.1609793603420257,0.042450163513422,0.5268041237113402,0.5257731958762887,0.1266626591701175,0.1615898510535403,0.0027330578304827,0.0263956944079205,3.869265871595763,0.0001094155508925,none,0.0,0.0014221579767763,0.4623828835127954,14303.0,0.0017227694625034,0.465389456020137,14302.0,0.0015603639185428,0.4641308907845056,14302.0,0.0019426739308983,0.4637812893301636,14302.0,0.004155215807259,0.4887785779207159,14302.0,none,0.0,-0.0056827878579497,-0.0015221178764477,-0.4991610738255033,-0.4627324849671375,0.0021606641821563,0.0586283281445503,0.0368535853922367,0.8336619541049629,sell,0.800218300143095,0.39978988285999423,0.46041718938594917,0.5900652778690203,0.49690615696104556,0.0,0.37651821764407695,0.4588642193537803
vwat_ma60,71511,0.9999720330569268,good,0.0318252816796302,0.1576291471719741,0.2018997222185135,-6.284889019880716,4.952027275519802e-10,970.0,0.0262405682763813,0.1579790849314694,0.1661015335527763,-5.170535576289749,2.83536985735872e-07,970.0,0.5958762886597938,0.5958762886597938,0.1270797401666641,0.1576291471719741,0.0457108542323112,0.5721649484536083,0.5721649484536082,0.1254448150910772,0.1579790849314694,0.0028820121660828,0.032618419420514,4.163550694274944,3.142597458221032e-05,strict_ascending,1.0,0.0013570864684879,0.4587470283876381,14303.0,0.0022829005029052,0.4760173402321354,14302.0,0.001490767695941,0.4620332820584533,14302.0,0.0014333224389702,0.4562998182072437,14302.0,0.0042390986345708,0.4913654478081521,14302.0,none,0.0,-0.0060416301712393,-0.0017008811701089,-0.5026565995525727,-0.4618934414767165,0.0021606641821563,0.0586283281445503,0.0368535853922367,0.8336619541049629,sell,0.8758699000190469,0.5600967041448424,0.44100808579069556,0.6078774768090328,0.542971532243274,0.46412403909317274,0.65991902662349,0.618337843601562
price_alpha_ma1,71464,0.9993148098947044,good,0.0258267633616924,0.1850063949823379,0.1395992934703827,4.345553955362884,1.5358062490021524e-05,970.0,-0.0183443345865027,0.1647732739163537,-0.1113307646955849,-3.465589192836464,0.0005522723215829,970.0,0.568041237113402,0.4319587628865979,0.1492779552936554,0.1850063949823379,0.0455267503857612,0.4597938144329896,0.5391752577319587,0.1304102367758422,0.1647732739163537,0.0011705692159011,-0.0039180018190723,1.537072792180079,0.1242869812136914,none,0.0,0.0009758382802829,0.4556076401035472,14293.0,0.0025386458728462,0.4849226894283915,14293.0,0.0025211935862898,0.482437727399944,14292.0,0.0025718084070831,0.4695305394248933,14293.0,0.0021464074961841,0.4516896382844749,14293.0,none,0.0,0.0043472116813063,-0.0002197135763708,0.4614523576325731,0.4448020148313978,0.0021507730707526,0.0586326420307159,0.0366821773350238,0.8336924885256912,buy,0.7527179117711417,0.14654783791473325,0.5201433261160986,0.40322037716635595,0.27250096629910114,0.0,0.2672064770377319,0.3276415090473533
price_alpha_ma2,71511,0.9999720330569268,good,0.0370138101279735,0.189839094877243,0.1949746459722519,6.069319780551254,1.8409796730696106e-09,970.0,-0.0112183032573143,0.1643786434250269,-0.0682467200334999,-2.1244360985154795,0.0338863527692884,970.0,0.6051546391752577,0.3948453608247422,0.1583582907915115,0.189839094877243,0.0510318279266357,0.4721649484536082,0.5278350515463918,0.1315514338522751,0.1643786434250269,0.0014188771601766,-0.0013658483722739,1.869855577148514,0.0615144178531696,none,0.0,0.0017413825262337,0.4656365797385164,14303.0,0.0020037486683577,0.477485666340372,14302.0,0.0021573684643954,0.4756677387777933,14302.0,0.0017405910184606,0.4614039994406376,14302.0,0.0031602596864104,0.4642707313662425,14302.0,none,0.0,0.0044754529371857,0.0017567502800375,0.4695846734722416,0.4587527964205816,0.0021606641821563,0.0586283281445503,0.0368535853922367,0.8336619541049629,buy,0.8621807982643332,0.21077020111868255,0.5383308861332573,0.4329134403726194,0.2913939602955693,0.0,0.41295546451285847,0.3874172127759359
price_alpha_ma3,71511,0.9999720330569268,good,0.0399774387478828,0.1904006451368332,0.2099648267030716,6.535945776253781,1.0202485861225402e-10,970.0,-0.012022261371316,0.1632660958042774,-0.0736359947366433,-2.292197563367621,0.0221078853606216,970.0,0.5979381443298969,0.4020618556701031,0.1571332365274429,0.1904006451368332,0.0555463023483753,0.4701030927835051,0.5298969072164949,0.1298139650770445,0.1632660958042774,0.0001292361412197,-0.0126225019090346,0.1697804962622382,0.8651840101752011,none,0.0,0.0024215294979512,0.4729776969866461,14303.0,0.0020019514486193,0.4767864634316879,14302.0,0.001998737687245,0.4714725213256887,14302.0,0.0018303188262507,0.4628723255488743,14302.0,0.002550765639171,0.4603551950776115,14302.0,none,0.0,0.0051658102311193,0.0028037058655172,0.4786743112851349,0.4777684563758389,0.0021606641821563,0.0586283281445503,0.0368535853922367,0.8336619541049629,buy,0.8918125455619194,0.20273678735482303,0.5106403861486092,0.27869609383943567,0.20806359159962268,0.0,0.3846153836149173,0.35565103685588945
price_alpha_ma5,71511,0.9999720330569268,good,-0.0398705676198005,0.1912592053413391,-0.2084635198116302,6.489212103976367,1.3746662592779708e-10,970.0,0.0189834121433036,0.1627898700257049,0.1166129817555974,-3.6300180854920607,0.0002982270682068,970.0,0.40824742268041236,0.4082474226804123,0.1589526087045669,0.1912592053413391,0.0631763935089111,0.5505154639175258,0.5505154639175258,0.1304166925968588,0.1627898700257049,0.0004606721922755,0.0247879334638844,0.6049055703985775,0.5452467712912135,none,0.0,0.002390882698819,0.4581876660606908,14303.0,0.002710863482207,0.4792336736120822,14302.0,0.0019853040575981,0.470843238707873,14302.0,0.0008646676433272,0.4532233254090337,14302.0,0.0028515548910945,0.4829755995245752,14302.0,none,0.0,-0.0040318933315575,-0.0036407585721462,-0.4931487695749441,-0.4662284995105579,0.0021606641821563,0.0586283281445503,0.0368535853922367,0.8336619541049629,sell,0.06468689252835101,0.4863275914052291,0.5202462142452607,0.31832974970795336,0.4850042793911311,0.0,0.19838056628558912,0.2766195340931055
price_alpha_ma10,71511,0.9999720330569268,good,-0.0410487875342369,0.192740336060524,-0.2129745632410049,6.629634888153007,5.580418199910008e-11,970.0,0.0154162793501369,0.1640762313691906,0.093958029273896,-2.9247973973966555,0.0035271312333636,970.0,0.40515463917525774,0.4051546391752577,0.1605591624975204,0.192740336060524,0.0557277053594589,0.5463917525773196,0.5463917525773195,0.129865073049564,0.1640762313691906,0.000745222903788,0.0238085800952208,0.983203895865932,0.3255160406731711,none,0.0,0.0027703149244189,0.4658788980562159,14303.0,0.0021810149773955,0.475457977905188,14302.0,0.0012162853963673,0.4575583834428751,14302.0,0.0011200729059055,0.4558802964620332,14302.0,0.003515537828207,0.4896874781514367,14302.0,none,0.0,-0.0045728757977485,-0.005175425671041,-0.5027964205816555,-0.4786743112851349,0.0021606641821563,0.0586283281445503,0.0368535853922367,0.8336619541049629,sell,0.055769715254241015,0.45255744289527655,0.5114549074409864,0.35235678129158027,0.4777543558656496,0.0,0.18218623434390846,0.2687136253614095
price_alpha_ma20,71511,0.9999720330569268,good,-0.0399706661701202,0.1908347308635711,-0.2094517350196838,6.519973954784795,1.1299327519543776e-10,970.0,0.0140723992844931,0.1637546896034404,0.0859358551414428,-2.675077025381779,0.0075971181963927,970.0,0.3948453608247423,0.3948453608247422,0.1597826480865478,0.1908347308635711,0.0522337295114994,0.5350515463917527,0.5350515463917526,0.1299470203916458,0.1637546896034404,0.0006374926306307,0.0158377695948327,0.8531371582450001,0.3935910222430606,u_shape,0.0100735146552324,0.0029691590461879,0.472381485106978,14303.0,0.0017272813711315,0.4686057894000839,14302.0,0.0009544561034999,0.4555306950076912,14302.0,0.001545671839267,0.4597259124597958,14302.0,0.0036066516768187,0.4882192547018108,14302.0,none,0.0,-0.0051532937213778,-0.0051616784185171,-0.5110458612975392,-0.4872045867710809,0.0021606641821563,0.0586283281445503,0.0368535853922367,0.8336619541049629,sell,0.06273344421131559,0.44059935063953426,0.5127609239329128,0.3394742220185729,0.4187483132941376,0.0014026080928952191,0.13765182150428662,0.255106110695355
price_beta_ma1,71464,0.9993148098947044,good,0.0018188752001151,0.1736695766448974,0.0104731945320963,-0.3260176088330186,0.7444814246119064,970.0,0.0140495708492739,0.1650957326447318,0.0850995396683397,-2.6490435576937323,0.0082033283222433,970.0,0.5030927835051546,0.5030927835051546,0.1376161724328994,0.1736695766448974,0.0402467213571071,0.543298969072165,0.5432989690721649,0.1307130627090567,0.1650957326447318,0.0024298778735101,0.0237179038690267,3.2727881035689355,0.0010662005987845,none,0.0,0.0007128287106752,0.4502903519205205,14293.0,0.0017452590400353,0.4707199328342545,14293.0,0.0026885790284723,0.4782395745871816,14292.0,0.0024645314551889,0.4709298257888477,14293.0,0.0031427065841853,0.4740082557895473,14293.0,none,0.0,-0.0047669508494436,-0.0009328226442448,-0.4845675390212416,-0.4460612844550161,0.0021507730707526,0.0586326420307159,0.0366821773350238,0.8336924885256912,sell,0.4974686921672909,0.4393527138279728,0.5249695432076339,0.5538105311611523,0.4770831010085968,0.0,0.18218623434390846,0.38457890726025645
price_beta_ma2,71511,0.9999720330569268,good,0.0027392290066927,0.1797853261232376,0.0152361104264855,-0.4742812787538794,0.6354061947881132,970.0,0.016384871316604,0.1660504670758957,0.0986740453377654,-3.071601152395357,0.0021885648822388,970.0,0.5154639175257731,0.5154639175257731,0.1430519074201584,0.1797853261232376,0.0455693863332271,0.5515463917525774,0.5515463917525774,0.1317379196947722,0.1660504670758957,0.0007659129332751,0.0124828079824558,1.0215273709243946,0.3070134639016573,ascending,0.8122062042206625,0.0017073478084057,0.458397426933296,14303.0,0.0026900602970272,0.4772059851768983,14302.0,0.0020471096504479,0.47273108656132,14302.0,0.0018855204107239,0.4652496154384002,14302.0,0.0024732607416808,0.4708802349157519,14302.0,none,0.0,-0.0025135148316621,-0.00171158707235,-0.4745525727069351,-0.4581177457698224,0.0021606641821563,0.0586283281445503,0.0368535853922367,0.8336619541049629,sell,0.5068837567830249,0.4595872772319775,0.5413029603900261,0.354830928283101,0.39391231854604253,0.3015715392635425,0.26315789405231177,0.40750611007593257
price_beta_ma3,71511,0.9999720330569268,good,0.0013248792383819,0.1819884479045868,0.0072800181806087,-0.2266179702013624,0.8207686134680545,970.0,0.0178763565403958,0.1668185934717757,0.1071604559681194,-3.3357726331800728,0.0008829238935009,970.0,0.5206185567010309,0.520618556701031,0.1439622044563293,0.1819884479045868,0.0447623990476131,0.5556701030927835,0.5556701030927835,0.1322446179082656,0.1668185934717757,0.0020847376435995,0.0230401901714587,2.7889137072604018,0.0052921178006293,strict_ascending,1.0,0.001160999177955,0.4561599776255069,14303.0,0.0029211735818535,0.4757376590686617,14302.0,0.0020287947263568,0.4690253111452944,14302.0,0.001446540816687,0.4643406516571109,14302.0,0.0032457369379699,0.4792001677969656,14302.0,ascending,0.8268413473016524,-0.0039899037219583,-0.0010290236677974,-0.4850391498881432,-0.4518249195916655,0.0021606641821563,0.0586283281445503,0.0368535853922367,0.8336619541049629,sell,0.4911566005105591,0.47223737427080253,0.5493783440015091,0.5125381075515829,0.472066145293987,0.9246323740518331,0.29959514092109335,0.5365012817319084
price_beta_ma5,71511,0.9999720330569268,good,-0.0020390707068145,0.1838624626398086,-0.0110901957377791,0.3452240839707995,0.7300008372470553,970.0,0.0171513129173773,0.1679884665932795,0.1020981574818631,-3.1781895340892428,0.0015289254247663,970.0,0.5010309278350515,0.5010309278350515,0.1435456275939941,0.1838624626398086,0.0455468408763408,0.5402061855670104,0.5402061855670103,0.1337685181072964,0.1679884665932795,0.0033695686142891,0.0380025751276977,4.538066506451676,5.701474826738639e-06,ascending,0.9131638850303756,0.0002667438820935,0.4491679485386659,14303.0,0.0028836983256042,0.4758774996503985,14302.0,0.0019988156855106,0.4705635575443994,14302.0,0.0020176479592919,0.4616836806041113,14302.0,0.003636312438175,0.4871705236663637,14302.0,ascending,0.7894138312609664,-0.0036654542200267,1.7779871996026486e-05,-0.4886744966442953,-0.4502866731925605,0.0021606641821563,0.0586283281445503,0.0368535853922367,0.8336619541049629,sell,0.4548433934580847,0.4646913610173798,0.5736651450303603,0.666180260779362,0.5828291754345484,0.7787201715964764,0.16194331941680762,0.5270370905389913
price_beta_ma10,71511,0.9999720330569268,good,-0.0063876742497086,0.1853942722082138,-0.0344545394182205,1.072527239732625,0.2837503170772662,970.0,0.0178417905390122,0.1646575448504992,0.1083569571938639,-3.373018238458126,0.0007729242126225,970.0,0.4835051546391752,0.4835051546391752,0.1449692696332931,0.1853942722082138,0.0483816154301166,0.5422680412371135,0.5422680412371134,0.1311357018482843,0.1646575448504992,0.0036816601641476,0.0340168496804085,4.958771958470051,7.137229587013912e-07,ascending,0.7825025165795743,0.0003370828053448,0.4569990211159278,14303.0,0.0022507139947265,0.4709830792896098,14302.0,0.0033114135731011,0.4740595720878199,14302.0,0.0008852379978634,0.451405397846455,14302.0,0.0040187430568039,0.4910158707963364,14302.0,ascending,0.7367072965730239,-0.0045194420963525,0.0006440315046347,-0.5009787472035794,-0.447489861557824,0.0021606641821563,0.0586283281445503,0.0368535853922367,0.8336619541049629,sell,0.40865807120313846,0.47402091471823316,0.5317052550921483,0.7035006700925951,0.5533237838047191,0.700850862214248,0.16599190240222775,0.5094064041415145
price_beta_ma20,71511,0.9999720330569268,good,-0.0139409117400646,0.1919484883546829,-0.0726284012198448,2.2608323600962064,0.0239907560707858,970.0,0.0162333117975798,0.1686651359897904,0.0962458050522218,-2.996013031589753,0.0028049830582057,970.0,0.48453608247422686,0.4845360824742268,0.1511015892028808,0.1919484883546829,0.0560295581817626,0.5536082474226804,0.5536082474226804,0.1337026224402965,0.1686651359897904,0.0018660624045878,0.0177263262815439,2.513253840961799,0.0119682632114234,none,0.0,0.0010618248488754,0.4603551950776115,14303.0,0.0020629127975553,0.4687456299818207,14302.0,0.0022149705328047,0.4658089777653475,14302.0,0.0025356719270348,0.4714725213256887,14302.0,0.0029278872534632,0.4780815213591554,14302.0,none,0.0,-0.0034210083540529,-0.0005032033077441,-0.4892337807606264,-0.4571388616976646,0.0021606641821563,0.0586283281445503,0.0368535853922367,0.8336619541049629,sell,0.333198125349847,0.45596766976968456,0.5726149483349939,0.4863885708842624,0.4327288559565643,0.0,0.2105263152418496,0.346546092681621
price_beta_ma60,71511,0.9999720330569268,good,-0.0220679305493831,0.1843698024749755,-0.1196938455104827,3.7259215852426046,0.0002058535281042,970.0,0.0067911030702638,0.1629891007389735,0.0416659950847864,-1.297010962508366,0.1949361499764581,970.0,0.44329896907216493,0.4432989690721649,0.1463422626256942,0.1843698024749755,0.0476997047662735,0.5237113402061856,0.5237113402061856,0.1283041534621063,0.1629891007389735,0.0008135947864502,-0.0008720702320211,1.1100537544193023,0.2669859274427035,strict_ascending,1.0,0.0017995021771639,0.473220528597399,14303.0,0.0024554405827075,0.4672773038735841,14302.0,0.0019725752063095,0.4668577821283736,14302.0,0.0019626747816801,0.4647601734023213,14302.0,0.0026130969636142,0.4723484583653778,14302.0,none,0.0,-0.0032837761100381,-0.0009224960813298,-0.4822427293064877,-0.4687456299818207,0.0021606641821563,0.0586283281445503,0.0368535853922367,0.8336619541049629,sell,0.24016179865623682,0.37460937560711566,0.48657811861535855,0.3605328009487179,0.295049284175521,0.46412403909317274,0.09311740866466431,0.3285288048540963
